policy_step,tick_in_policy_step,tick_global,sv0_target_cell,sv1_target_cell,sv0_wait_applied,sv1_wait_applied,sv0_target_world,sv1_target_world,sv0_loc_x,sv0_loc_y,sv0_loc_z,sv0_proj_row,sv0_proj_col,sv0_dist_m,sv0_heading_deg,sv0_target_heading_deg,sv0_heading_error_deg,sv0_cmd_l,sv0_cmd_r,sv0_arrived,sv0_loc_avail,sv0_gps_avail,sv0_selected_sensor,sv1_loc_x,sv1_loc_y,sv1_loc_z,sv1_proj_row,sv1_proj_col,sv1_dist_m,sv1_heading_deg,sv1_target_heading_deg,sv1_heading_error_deg,sv1_cmd_l,sv1_cmd_r,sv1_arrived,sv1_loc_avail,sv1_gps_avail,sv1_selected_sensor,inter_vessel_distance_m
20,25,1674,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-261.9360046386719,221.98497009277344,0.17416061460971832,18,14,12.099930289204211,19.27145004272461,350.55806117494234,-28.71338886778227,8000.0,3808.95504876689,False,True,True,LocationSensor,-191.8349151611328,51.60286331176758,0.18305520713329315,35,21,11.942963939802457,352.5456590652466,352.2870685859226,-0.2585904793239706,7997.909138073097,7940.139470508122,False,True,True,LocationSensor,184.2395860206813
20,26,1675,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-261.80072021484375,222.0381317138672,0.17418447136878967,18,14,11.975432287483118,19.04444122314453,350.2009740580288,-28.843467165115726,8000.0,3774.0247825530137,False,True,True,LocationSensor,-191.69268798828125,51.60187530517578,0.18372119963169098,35,21,11.801904798998704,351.8373374938965,352.1991520831912,0.3618145892947382,7852.125985613904,7932.95614068519,False,True,True,LocationSensor,184.29230499749553
20,27,1676,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-261.6648864746094,222.0908660888672,0.17418897151947021,18,14,11.850793115530264,18.823110580444336,349.8379633894192,-28.985147191025135,8000.0,3689.5935584130393,False,True,True,LocationSensor,-191.5499267578125,51.59892654418945,0.18406331539154053,35,21,11.66007608056426,351.146728515625,352.1182921086605,0.971563593035512,7706.226190063489,7923.275580027981,False,True,True,LocationSensor,184.34643751858644
20,28,1677,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-261.52850341796875,222.1431427001953,0.1742321103811264,18,14,11.72601601958302,18.60732078552246,349.4689593752764,-29.138361410246034,8000.0,3603.158642294008,False,True,True,LocationSensor,-191.40667724609375,51.59402847290039,0.18405717611312866,35,21,11.517517639186407,350.47339153289795,352.0447080385792,1.5713165056812386,7560.227667091476,7911.26314376437,False,True,True,LocationSensor,184.40192750997355
20,29,1678,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-261.3916320800781,222.19496154785156,0.17424839735031128,18,14,11.601169667081505,18.39693260192871,349.0937973625829,-29.303135239345806,8000.0,3514.758272777975,False,True,True,LocationSensor,-191.26303100585938,51.58721160888672,0.18379829823970795,35,21,11.374317919345073,349.81689071655273,351.97857123480367,2.1616805182509324,7414.174955811772,7897.099018783882,False,True,True,LocationSensor,184.45873529834057
20,30,1679,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-261.2543029785156,222.24630737304688,0.17423777282238007,18,14,11.476290007943787,18.19180679321289,348.7123582075298,-29.479448585683087,8000.0,3424.422800129343,False,True,True,LocationSensor,-191.11907958984375,51.578495025634766,0.18337246775627136,35,21,11.230564432442101,349.17680835723877,351.920124415954,2.743316058715209,7268.10050611758,7880.963196004486,False,True,True,LocationSensor,184.51680609426984
20,31,1680,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-261.1165466308594,222.2971954345703,0.1742001473903656,18,14,11.351419112193929,17.991817474365234,348.3243704015238,-29.667447072841412,8000.0,3332.15551068754,False,True,True,LocationSensor,-190.974853515625,51.56790542602539,0.18291549384593964,35,21,11.086285992810499,348.5527334213257,351.86954355446653,3.316810133140848,7122.00847212848,7862.990967959768,False,True,True,LocationSensor,184.57612949645886
20,32,1681,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-260.9783935546875,222.34762573242188,0.1741354614496231,18,14,11.226596617903995,17.796833038330078,347.9296313207753,-29.867201717554792,8000.0,3237.9714371133837,False,True,True,LocationSensor,-190.83041381835938,51.55547332763672,0.18249063193798065,35,21,10.941542887084022,347.9442663192749,351.8270197238015,3.8827534045266248,6975.914963567268,7843.330399752983,False,True,True,LocationSensor,184.6366658715101
20,33,1682,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-260.83984375,222.3975830078125,0.17404364049434662,18,14,11.101829434996977,17.606731414794922,347.52797678614644,-30.078754628648483,8000.0,3141.8749928815005,False,True,True,LocationSensor,-190.6858367919922,51.54122543334961,0.18209579586982727,35,21,10.7964106897384,347.351016998291,351.7927889826557,4.441771984364664,6829.835612964806,7822.136998564877,False,True,True,LocationSensor,184.69834762627664
20,34,1683,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-260.7009582519531,222.4470672607422,0.17392463982105255,18,14,10.977187512684656,17.421388626098633,347.11922857723107,-30.302160048867563,8000.0,3043.8976426165623,False,True,True,LocationSensor,-190.54115295410156,51.52519607543945,0.18184660375118256,35,21,10.650921493950653,346.77260398864746,351.76702728972543,4.994423301077973,6683.766648429285,7799.5315232086095,False,True,True,LocationSensor,184.76115481593436
20,35,1684,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-260.56170654296875,222.49607849121094,0.17377838492393494,18,14,10.852651884865503,17.24068832397461,346.70309882297107,-30.537589501003538,8000.0,2944.0080708197765,False,True,True,LocationSensor,-190.39642333984375,51.50741958618164,0.1817292720079422,35,21,10.505138365107426,346.2086601257324,351.74994633400917,5.541286208276745,6537.714580931259,7775.649801792462,False,True,True,LocationSensor,184.8250211446361
20,36,1685,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-260.42218017578125,222.5446319580078,0.1736048310995102,18,14,10.72832658983508,17.064510345458984,346.2793579715975,-30.78515237386148,8000.0,2842.2431479312895,False,True,True,LocationSensor,-190.2516632080078,51.487918853759766,0.18173126876354218,35,21,10.359078194791023,345.6588201522827,351.74179798984625,6.082977837563533,6391.65257202971,7750.602864398716,False,True,True,LocationSensor,184.8899687640019
20,37,1686,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-260.2823181152344,222.5927276611328,0.17340390384197235,18,14,10.604164396485006,16.892749786376953,345.8476600345661,-31.04508975181085,8000.0,2738.545579120536,False,True,True,LocationSensor,-190.10691833496094,51.466739654541016,0.18189993500709534,35,21,10.212792147291191,345.12273502349854,351.7427475795625,6.620012556063955,6245.581608806191,7724.506608827716,False,True,True,LocationSensor,184.95591503261903
20,38,1687,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-260.1422119140625,222.64036560058594,0.17323435842990875,18,14,10.48026683889818,16.72528648376465,345.40784430997167,-31.317442173792983,8000.0,2632.9625149211065,False,True,True,LocationSensor,-189.96221923828125,51.443904876708984,0.18221893906593323,35,21,10.0663137962496,344.60006046295166,351.7530877949547,7.153027332003035,6099.474667076078,7697.476310962138,False,True,True,LocationSensor,185.02286219912028
20,39,1688,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-260.0018310546875,222.68756103515625,0.17303141951560974,18,14,10.356621493720883,16.562021255493164,344.9595022848667,-31.602518970626477,8000.0,2525.4403218093103,False,True,True,LocationSensor,-189.81761169433594,51.419456481933594,0.18261460959911346,35,21,9.919695362503077,344.0904598236084,351.7730331945158,7.682573370907392,5953.322434544395,7669.6257990035765,False,True,True,LocationSensor,185.09075688557644
20,40,1689,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-259.8611755371094,222.7342987060547,0.1727956235408783,18,14,10.233238606991275,16.40284538269043,344.50241336221,-31.900432020480423,8000.0,2415.9706790577648,False,True,True,LocationSensor,-189.67311096191406,51.3934211730957,0.18296173214912415,35,21,9.772957497458659,343.5936088562012,351.8028747406765,8.209265884475315,5807.087649610724,7641.055250964179,False,True,True,LocationSensor,185.15955476986935
20,41,1690,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-259.7203063964844,222.7805938720703,0.17252743244171143,18,14,10.110195780642925,16.247655868530273,344.03627626540924,-32.21137960312103,8000.0,2304.560714068863,False,True,True,LocationSensor,-189.5287322998047,51.36583709716797,0.18320631980895996,35,21,9.626123322363025,343.10918617248535,351.84285423037556,8.733668057890213,5660.738351874381,7611.858523220852,False,True,True,LocationSensor,185.22925231822484
20,42,1691,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-259.5792236328125,222.8264617919922,0.17228607833385468,18,14,9.987512786926743,16.096359252929688,343.5606898953831,-32.53566935754657,8000.0,2191.1712745155055,False,True,True,LocationSensor,-189.384521484375,51.33674240112305,0.18335843086242676,35,21,9.479247002671476,342.63688468933105,351.89325474108176,9.256370051750707,5514.253255708528,7582.14617328994,False,True,True,LocationSensor,185.29981129636073
20,43,1692,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-259.4378967285156,222.87188720703125,0.172007218003273,18,14,9.86517261825842,15.9488525390625,343.0753547677507,-32.873497771311804,8000.0,2075.7659082011446,False,True,True,LocationSensor,-189.240478515625,51.3061637878418,0.18342700600624084,35,21,9.332336633362324,342.17640113830566,351.95440666132805,9.778005523022387,5367.578346535869,7552.005746918985,False,True,True,LocationSensor,185.37118162245523
20,44,1693,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-259.29638671875,222.91690063476562,0.1718093603849411,18,14,9.74325999538386,15.80504322052002,342.57985691898074,-33.22518630153928,8000.0,1958.3322641730351,False,True,True,LocationSensor,-189.09661865234375,51.27413558959961,0.18336109817028046,35,21,9.185417377934035,341.72743797302246,352.02662767644756,10.2991897034251,5220.668874878139,7521.529938715147,False,True,True,LocationSensor,185.44337741997498
20,45,1694,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-259.1546936035156,222.9615020751953,0.17174029350280762,18,14,9.62179346668988,15.664837837219238,342.0738397705908,-33.59099806662846,8000.0,1838.8377692317472,False,True,True,LocationSensor,-188.95298767089844,51.24069595336914,0.1832323670387268,35,21,9.038546049225284,341.2897129058838,352.11025812234476,10.820545216460971,5073.493852621995,7490.8268559905255,False,True,True,LocationSensor,185.51634637136286
20,46,1695,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-259.0127868652344,223.0056915283203,0.1718430370092392,18,14,9.500763582026329,15.52815055847168,341.5568742427089,-33.97127631576279,8000.0,1717.2229349954978,False,True,True,LocationSensor,-188.8095703125,51.205875396728516,0.18304631114006042,35,21,8.891718875634593,340.86293601989746,352.205653933717,11.342717913819513,4925.984930725958,7459.972434355947,False,True,True,LocationSensor,185.59005479065647
20,47,1696,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-258.8707275390625,223.04946899414062,0.17209742963314056,18,14,9.380248835639003,15.394888877868652,341.0286887512478,-34.36620012662087,8000.0,1593.4966196444739,False,True,True,LocationSensor,-188.66639709472656,51.169708251953125,0.18280775845050812,35,21,8.744978902099891,340.4468421936035,352.3132102424983,11.866368048894799,4778.094865756511,7429.066932401884,False,True,True,LocationSensor,185.6644827799036
20,48,1697,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-258.728515625,223.09286499023438,0.17242658138275146,18,14,9.260280711926967,15.264967918395996,340.48871146738617,-34.77625645100983,8000.0,1467.5917227173718,False,True,True,LocationSensor,-188.52346801757812,51.13222122192383,0.18246212601661682,35,21,8.59833890597782,340.041166305542,352.43337019484954,12.392203889307552,4629.752072712772,7398.196993632628,False,True,True,LocationSensor,185.73963420544408
20,49,1698,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-258.5863037109375,223.1358184814453,0.17275533080101013,18,14,9.141004811563828,15.136900901794434,339.9372155968444,-35.19968530495004,8000.0,1339.8881362760758,False,True,True,LocationSensor,-188.38079833984375,51.09345626831055,0.1820189654827118,35,21,8.451829826956729,339.64563941955566,352.5665171764553,12.920877756899642,4480.900410218531,7367.452206770188,False,True,True,LocationSensor,185.81546593404474
20,50,1699,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-258.4446716308594,223.17820739746094,0.17299884557724,18,14,9.022941937877944,15.00510025024414,339.3758435792713,-35.629256670972836,8000.0,1211.8961720191733,False,True,True,LocationSensor,-188.2384033203125,51.053436279296875,0.18148674070835114,35,21,8.305481157806264,339.26001358032227,352.7131893545613,13.453175774239014,4331.463255911796,7336.9315709199,False,True,True,LocationSensor,185.89205723368835
20,51,1700,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-258.30419921875,223.21986389160156,0.1731397956609726,18,14,8.90658453870661,14.864106178283691,338.8067335783907,-36.05737259989297,8000.0,1085.174930410065,False,True,True,LocationSensor,-188.09628295898438,51.0121955871582,0.18087294697761536,35,21,8.159309876368425,338.88404083251953,352.87386727152267,13.989826439003139,4181.363568344798,7306.720792577226,False,True,True,LocationSensor,185.96943977006396
20,52,1701,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-258.1653747558594,223.2606964111328,0.17316311597824097,18,14,8.792353836669674,14.708650588989258,338.2315866524599,-36.47706393652936,8000.0,961.1373198853357,False,True,True,LocationSensor,-187.95443725585938,50.969764709472656,0.18024301528930664,35,21,8.013333616488346,338.51748275756836,353.0490909648403,14.531608207271915,4030.5164159381966,7276.908848920284,False,True,True,LocationSensor,186.04768445550465
20,53,1702,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-258.02862548828125,223.3005828857422,0.17305602133274078,18,14,8.680591835625815,14.533716201782227,337.65234498309025,-36.88137121869198,8000.0,841.1558144884102,False,True,True,LocationSensor,-187.81289672851562,50.92617416381836,0.17971445620059967,35,21,7.867601532371526,338.16010093688965,353.23946368669885,15.079362749809206,3878.843271616038,7247.605243926523,False,True,True,LocationSensor,186.12679911151383
20,54,1703,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-257.894287109375,223.33944702148438,0.1728668361902237,18,14,8.571562014857335,14.33458423614502,337.07063089989606,-37.26395333624896,8000.0,726.4549206648999,False,True,True,LocationSensor,-187.67164611816406,50.88145065307617,0.17945171892642975,35,21,7.722118194909356,337.81166648864746,353.44561683376435,15.633950345116887,3726.2382239428007,7218.896254222396,False,True,True,LocationSensor,186.20682001255054
20,55,1704,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-257.7626953125,223.37721252441406,0.17264027893543243,18,14,8.465518469046575,14.106881141662598,336.48822858286684,-37.61865255879576,8000.0,618.2171942650784,False,True,True,LocationSensor,-187.53070068359375,50.835628509521484,0.1794261485338211,35,21,7.576920732844213,337.47195625305176,353.66819578050854,16.196239527456783,3572.6099303634346,7190.884569669308,False,True,True,LocationSensor,186.2877647187892
20,56,1705,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-257.63409423828125,223.413818359375,0.1723591685295105,18,14,8.362628213053885,13.84662914276123,335.90673590449813,-37.939893238263096,8000.0,517.4783680980536,False,True,True,LocationSensor,-187.3900604248047,50.78873062133789,0.17949433624744415,35,21,7.432031288638422,337.14075469970703,353.90796466316976,16.767209963462733,3417.842475614555,7163.673134630527,False,True,True,LocationSensor,186.36964667819126
20,57,1706,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-257.50860595703125,223.44920349121094,0.17206846177577972,18,14,8.262939437134154,13.550270080566406,335.3275256269222,-38.222744453644225,8000.0,425.1024180941922,False,True,True,LocationSensor,-187.24972534179688,50.740787506103516,0.17958591878414154,35,21,7.287474436366202,336.8178462982178,354.1656829446428,17.347836646425037,3261.820537489115,7137.364442490692,False,True,True,LocationSensor,186.4524262577204
20,58,1707,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-257.3863830566406,223.4833526611328,0.17175154387950897,18,14,8.166541521430522,13.214698791503906,334.7518513259143,-38.46284746558962,8000.0,341.8621448051272,False,True,True,LocationSensor,-187.1096954345703,50.69182205200195,0.17963752150535583,35,21,7.143275643847585,336.50302505493164,354.44222571555775,17.939200660626113,3104.413149924332,7112.069043733838,False,True,True,LocationSensor,186.53612484818123
20,59,1708,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-257.26751708984375,223.51625061035156,0.17139524221420288,18,14,8.07346412675307,12.837286949157715,334.18086008871103,-38.656426860446686,8000.0,268.39341453709676,False,True,True,LocationSensor,-186.969970703125,50.64186477661133,0.17965079843997955,35,21,6.999462978963108,336.19608879089355,354.73847033682534,18.54238154593179,2945.4896138727,7087.897410833288,False,True,True,LocationSensor,186.6207338571622
20,60,1709,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-257.1519775390625,223.54786682128906,0.17098967730998993,18,14,7.983617081302074,12.415891647338867,333.6154641365724,-38.80042751076644,8000.0,205.14563688596718,False,True,True,LocationSensor,-186.83056640625,50.59093475341797,0.1796271800994873,35,21,6.85608060869971,335.89684295654297,355.0554651162975,19.158622159754543,2784.9031770416636,7064.98044850744,False,True,True,LocationSensor,186.70618954400047
20,61,1710,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-257.03973388671875,223.57821655273438,0.17064546048641205,18,14,7.8969289533386675,11.948866844177246,333.0562878821387,-38.892578962038556,8000.0,152.42937397358946,False,True,True,LocationSensor,-186.69146728515625,50.539066314697266,0.1795090287923813,35,21,6.713145828891076,335.60508918762207,355.3941840189841,19.789094831362036,2622.501918892015,7043.428137089258,False,True,True,LocationSensor,186.79246807338487
20,62,1711,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-256.93072509765625,223.6072998046875,0.1704641729593277,18,14,7.813293944309321,11.435070991516113,332.5039503288401,-38.931120662675994,8000.0,110.44233350051309,False,True,True,LocationSensor,-186.5526885986328,50.48627471923828,0.17930321395397186,35,21,6.570707037543427,335.3206481933594,355.75586241916534,20.435214225805964,2458.1141521745376,7023.3848285354725,False,True,True,LocationSensor,186.8795262946014
20,63,1712,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-256.82476806640625,223.6351318359375,0.17048035562038422,18,14,7.732505585182906,10.87385082244873,331.95853237185855,-38.91531845059018,8000.0,79.15187776850235,False,True,True,LocationSensor,-186.41421508789062,50.43259048461914,0.17907465994358063,35,21,6.428786022345647,335.04333114624023,356.1416740924733,21.09834294623306,2291.560578058556,7004.975632480162,False,True,True,LocationSensor,186.96728671426857
20,64,1713,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-256.7217102050781,223.66175842285156,0.17060953378677368,18,14,7.654401532998891,10.265032768249512,331.41995883877996,-38.84507392946955,8000.0,58.4257260999766,False,True,True,LocationSensor,-186.2760467529297,50.37803268432617,0.1788228452205658,35,21,6.287421693777039,334.77296257019043,356.5529990235721,21.780036453381683,2122.6416939614737,6988.348539604978,False,True,True,LocationSensor,187.05571657941346
20,65,1714,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-256.6213684082031,223.68716430664062,0.17083640396595,18,14,7.57876640498406,9.608909606933594,330.88838755738254,-38.72052204955105,8000.0,48.061939354603055,False,True,True,LocationSensor,-186.13818359375,50.322628021240234,0.17854726314544678,35,21,6.146656544062883,334.5093688964844,356.99125495830134,22.481886061816965,1951.153097869691,6973.654650982363,False,True,True,LocationSensor,187.14470813528303
20,66,1715,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-256.5234680175781,223.71141052246094,0.17109037935733795,18,14,7.50534496492989,8.906214714050293,330.36306167185256,-38.54315304219773,8000.0,47.601556027093466,False,True,True,LocationSensor,-186.00064086914062,50.26639938354492,0.178247332572937,35,21,6.006551379281948,334.2523784637451,357.4580141164298,23.20563565268469,1776.8759683994567,6961.064732015856,False,True,True,LocationSensor,187.2341876848005
20,67,1716,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-256.4277648925781,223.73451232910156,0.1713685393333435,18,14,7.433891568382704,8.158090591430664,329.84353933977246,-38.3145512516582,8000.0,56.570199210645114,False,True,True,LocationSensor,-185.8634033203125,50.2093620300293,0.17792250216007233,35,21,5.86713992983546,334.0018310546875,357.9550329387493,23.953201884061798,1599.5511842860096,6950.7478469648895,False,True,True,LocationSensor,187.32406922341042
20,68,1717,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-256.333984375,223.75648498535156,0.1716112494468689,18,14,7.364138612758174,7.366065979003906,329.32916643481394,-38.036899544189964,8000.0,74.37916250826765,False,True,True,LocationSensor,-185.72645568847656,50.15153884887695,0.17763099074363708,35,21,5.728460419240455,333.75756072998047,358.4841390486438,24.726578318663314,1418.9088947515916,6942.879511236948,False,True,True,LocationSensor,187.4142482050564
20,69,1718,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-256.2418212890625,223.77735900878906,0.17182528972625732,18,14,7.295805239031107,6.532007694244385,328.8189586990383,-37.713048995206066,8000.0,100.3198061115163,False,True,True,LocationSensor,-185.59017944335938,50.093135833740234,0.17740510404109955,35,21,5.590955239713892,333.52293395996094,359.04550532075655,25.52257136079561,1235.6310564182318,6937.428225328222,False,True,True,LocationSensor,187.5043036183801
20,70,1719,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-256.1509704589844,223.79714965820312,0.1719595193862915,18,14,7.228608656864096,5.65809440612793,328.3119170374049,-37.34617736872303,8000.0,133.62938672065047,False,True,True,LocationSensor,-185.45535278320312,50.03455352783203,0.17719006538391113,35,21,5.455462210985218,333.30566215515137,359.6371004925686,26.33143833741724,1051.551149118523,6934.050935023066,False,True,True,LocationSensor,187.59347049544843
20,71,1720,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-256.06109619140625,223.8158416748047,0.1720869541168213,18,14,7.162229731630758,4.746766567230225,327.80700150159834,-36.93976506563189,8000.0,173.48238224738634,False,True,True,LocationSensor,-185.3226776123047,49.976173400878906,0.17699554562568665,35,21,5.322730941101119,333.1133041381836,0.2564788910307528,27.143174752847187,868.505188263116,6932.3486299447995,False,True,True,LocationSensor,187.68099032310317
20,72,1721,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-255.97193908691406,223.83346557617188,0.17221581935882568,18,14,7.096443812326475,3.800689220428467,327.30306542011266,-36.49762380031581,8000.0,219.04447214508855,False,True,True,LocationSensor,-185.19276428222656,49.9183464050293,0.17677198350429535,35,21,5.193406223312365,332.95318603515625,0.9008729422314867,27.94768690707525,688.297486259472,6931.870668275134,False,True,True,LocationSensor,187.76623834530326
20,73,1722,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-255.88314819335938,223.84999084472656,0.17229588329792023,18,14,7.03092185773004,2.822707176208496,326.79886436424306,-36.02384281196544,8000.0,269.39809641599413,False,True,True,LocationSensor,-185.066162109375,49.86138916015625,0.17647580802440643,35,21,5.068057959750375,332.83231925964355,1.5672288312502833,28.73490957160675,512.6961769818404,6932.136590260192,False,True,True,LocationSensor,187.84855345243227
20,74,1723,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-255.79441833496094,223.86538696289062,0.17222417891025543,18,14,6.9653786841360095,1.8158026933670044,326.29322281696494,-35.52257987640206,8000.0,323.6433675862504,False,True,True,LocationSensor,-184.94332885742188,49.80559158325195,0.1761280745267868,35,22,4.9471501720811295,332.7573471069336,2.2521351176600226,29.494788010726438,343.41899084747956,6932.617876798518,True,True,True,LocationSensor,187.92735098371372
20,75,1724,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-255.7054901123047,223.879638671875,0.17214420437812805,18,14,6.899580686238445,0.7830518484115601,325.7849475163083,-34.99810433210325,8000.0,380.8963891813546,False,True,True,LocationSensor,-184.82464599609375,49.75120544433594,0.17569077014923096,35,22,4.831056584076772,332.7344722747803,2.9519808540960226,30.217508579315734,182.1047074002281,6932.760918071508,True,True,True,LocationSensor,188.00214179871494
20,76,1725,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-255.61607360839844,223.89268493652344,0.17195062339305878,18,14,6.833248041011385,359.7275840938091,325.2729000133554,-34.45468408045372,8000.0,440.2663177835843,False,True,True,LocationSensor,-184.71041870117188,49.698448181152344,0.1751319319009781,35,22,4.720061211446316,332.7693901062012,3.662965531255103,30.89357542505394,30.29983079964086,6931.990824468734,True,True,True,LocationSensor,188.07244353336026
20,77,1726,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-255.52593994140625,223.90447998046875,0.17172567546367645,18,14,6.766164064956611,358.65254271030426,324.7560042613183,-33.89653844898595,8000.0,500.91239503821225,False,True,True,LocationSensor,-184.6008758544922,49.64750289916992,0.1744254231452942,35,22,4.614359417572804,332.86724853515625,4.38116961343865,31.513921078282408,-110.5594314958903,6929.7181112838825,True,True,True,LocationSensor,188.13787172508665
20,78,1727,"[18, 15]","[35, 22]",False,False,"[-250.0, 220.0, 0.0]","[-180.0, 50.0, 0.0]",-255.43482971191406,223.9149627685547,0.1714850515127182,18,14,6.6980823730880825,357.56104707717896,324.2330246329398,-33.32802244423914,8000.0,561.9737450656517,False,True,True,LocationSensor,-184.49615478515625,49.5985107421875,0.17349183559417725,35,22,4.514044912960246,333.03258895874023,5.1027577587297985,32.070168799989574,-239.19400024184415,6925.350476304421,True,True,True,LocationSensor,188.19808991439044
