37,"[2, 36]","[-17.47896957397461, 189.77151489257812]","[20, 25]","[-75.0, 100.0]","[-75.07783508300781, 100.01310729980469, 0.16131819784641266]","[20, 25]",10,0.0789309917269701,"[[2, 36], [2, 37], [3, 37], [4, 37], [5, 37], [6, 37], [7, 37], [8, 37]]","[2, 37]","[-15.0, 190.0]","[-17.47896957397461, 189.77151489257812, 0.1662885993719101]","[2, 37]",True,False,207,2.4894769717764897,0,0,0,[False],[None],0.9999999999999998,1.0,0.9000658936472361,False,none,"[42, 37]","[43, 41]",search_info,holoocean_agent_proxy,static,simple_ring_v1,soft_clearance_astar_v1,ucb,dynamic_target_search_mini,Phase 3C-1-mini short-run dynamic target synchronization smoke; not final long-horizon dynamic experiment.,OpenWater,algorithm_segment_path
38,"[2, 37]","[-14.94985294342041, 187.497314453125]","[20, 25]","[-75.0, 100.0]","[-75.07783508300781, 100.01310729980469, 0.16131237149238586]","[20, 25]",10,0.0789309917269701,"[[2, 37], [3, 37], [4, 37], [5, 37], [6, 37], [7, 37], [8, 37]]","[3, 37]","[-15.0, 185.0]","[-14.94985294342041, 187.497314453125, 0.16317085921764374]","[3, 37]",True,False,187,2.497817888692171,0,0,0,[False],[None],1.0000000000000002,1.0,0.8994724423454405,False,none,"[42, 37]","[43, 41]",search_info,holoocean_agent_proxy,static,simple_ring_v1,soft_clearance_astar_v1,ucb,dynamic_target_search_mini,Phase 3C-1-mini short-run dynamic target synchronization smoke; not final long-horizon dynamic experiment.,OpenWater,algorithm_segment_path
39,"[3, 37]","[-15.050146102905273, 182.48770141601562]","[20, 25]","[-75.0, 100.0]","[-75.07783508300781, 100.01310729980469, 0.1612793654203415]","[20, 25]",10,0.0789309917269701,"[[3, 37], [4, 37], [5, 37], [6, 37], [7, 37], [8, 37]]","[4, 37]","[-15.0, 180.0]","[-15.050146102905273, 182.48770141601562, 0.1673199087381363]","[4, 37]",True,False,207,2.4882067773564827,0,0,0,[False],[None],1.0,1.0,0.8992922805077703,False,none,"[42, 37]","[43, 41]",search_info,holoocean_agent_proxy,static,simple_ring_v1,soft_clearance_astar_v1,ucb,dynamic_target_search_mini,Phase 3C-1-mini short-run dynamic target synchronization smoke; not final long-horizon dynamic experiment.,OpenWater,algorithm_segment_path
40,"[4, 37]","[-14.981842994689941, 177.49415588378906]","[20, 25]","[-75.0, 100.0]","[-75.07783508300781, 100.01310729980469, 0.16129162907600403]","[20, 25]",10,0.0789309917269701,"[[4, 37], [5, 37], [6, 37], [7, 37], [8, 37]]","[5, 37]","[-15.0, 175.0]","[-14.981842994689941, 177.49415588378906, 0.16608092188835144]","[5, 37]",True,False,206,2.494221972776567,0,0,0,[False],[None],0.9999999999999998,1.0,0.8976255221420271,False,none,"[42, 37]","[43, 41]",search_info,holoocean_agent_proxy,static,simple_ring_v1,soft_clearance_astar_v1,ucb,dynamic_target_search_mini,Phase 3C-1-mini short-run dynamic target synchronization smoke; not final long-horizon dynamic experiment.,OpenWater,algorithm_segment_path
41,"[5, 37]","[-14.983680725097656, 172.49566650390625]","[25, 25]","[-75.0, 75.0]","[-72.57965087890625, 91.62102508544922, 0.16590158641338348]","[20, 25]",10,24.978658439969006,"[[5, 37], [6, 37], [7, 37], [8, 37], [9, 37], [10, 37], [11, 37], [12, 37], [13, 37]]","[6, 37]","[-15.0, 170.0]","[-14.983680725097656, 172.49566650390625, 0.1656586080789566]","[6, 37]",True,False,206,2.4957198595701766,0,0,0,[False],[None],1.0000000000000004,1.0,0.9028672840315319,True,commit_expired,"[42, 37]","[43, 41]",search_info,holoocean_agent_proxy,static,simple_ring_v1,soft_clearance_astar_v1,ucb,dynamic_target_search_mini,Phase 3C-1-mini short-run dynamic target synchronization smoke; not final long-horizon dynamic experiment.,OpenWater,algorithm_segment_path
42,"[6, 37]","[-14.982274055480957, 167.49610900878906]","[25, 25]","[-75.0, 75.0]","[-74.10999298095703, 81.56393432617188, 0.16153201460838318]","[22, 25]",10,16.299087486084137,"[[6, 37], [7, 37], [8, 37], [9, 37], [10, 37], [11, 37], [12, 37], [13, 37]]","[7, 37]","[-15.0, 165.0]","[-14.982274055480957, 167.49610900878906, 0.16572295129299164]","[7, 37]",True,False,206,2.4961719477766366,0,0,0,[False],[None],1.0000000000000002,1.0,0.8763919086840641,False,none,"[42, 37]","[43, 41]",search_info,holoocean_agent_proxy,static,simple_ring_v1,soft_clearance_astar_v1,ucb,dynamic_target_search_mini,Phase 3C-1-mini short-run dynamic target synchronization smoke; not final long-horizon dynamic experiment.,OpenWater,algorithm_segment_path
43,"[7, 37]","[-14.98178768157959, 162.4962615966797]","[25, 25]","[-75.0, 75.0]","[-74.70559692382812, 77.16102600097656, 0.16076858341693878]","[24, 25]",10,6.288903853707274,"[[7, 37], [8, 37], [9, 37], [10, 37], [11, 37], [12, 37], [13, 37]]","[8, 37]","[-15.0, 160.0]","[-14.98178768157959, 162.4962615966797, 0.16587740182876587]","[8, 37]",True,False,206,2.4963280328514657,0,0,0,[False],[None],1.0,1.0,0.898950566801373,False,none,"[42, 37]","[43, 41]",search_info,holoocean_agent_proxy,static,simple_ring_v1,soft_clearance_astar_v1,ucb,dynamic_target_search_mini,Phase 3C-1-mini short-run dynamic target synchronization smoke; not final long-horizon dynamic experiment.,OpenWater,algorithm_segment_path
44,"[8, 37]","[-14.981217384338379, 157.49630737304688]","[25, 25]","[-75.0, 75.0]","[-74.8982925415039, 75.7467041015625, 0.16120493412017822]","[25, 25]",10,2.0732717647954924,"[[8, 37], [9, 37], [10, 37], [11, 37], [12, 37], [13, 37]]","[9, 37]","[-15.0, 155.0]","[-14.981217384338379, 157.49630737304688, 0.1658291220664978]","[9, 37]",True,False,206,2.49637803374795,0,0,0,[False],[None],0.9999999999999998,1.0,0.8980165976900208,False,none,"[42, 37]","[43, 41]",search_info,holoocean_agent_proxy,static,simple_ring_v1,soft_clearance_astar_v1,ucb,dynamic_target_search_mini,Phase 3C-1-mini short-run dynamic target synchronization smoke; not final long-horizon dynamic experiment.,OpenWater,algorithm_segment_path
45,"[9, 37]","[-14.98062515258789, 152.49632263183594]","[25, 25]","[-75.0, 75.0]","[-74.96012878417969, 75.29271697998047, 0.1612945795059204]","[25, 25]",10,0.7190186913286711,"[[9, 37], [10, 37], [11, 37], [12, 37], [13, 37]]","[10, 37]","[-15.0, 150.0]","[-14.98062515258789, 152.49632263183594, 0.1657891422510147]","[10, 37]",True,False,206,2.4963978182430266,0,0,0,[False],[None],1.0,1.0,0.8923030969889327,False,none,"[42, 37]","[43, 41]",search_info,holoocean_agent_proxy,static,simple_ring_v1,soft_clearance_astar_v1,ucb,dynamic_target_search_mini,Phase 3C-1-mini short-run dynamic target synchronization smoke; not final long-horizon dynamic experiment.,OpenWater,algorithm_segment_path
46,"[10, 37]","[-14.97999382019043, 147.49632263183594]","[25, 25]","[-75.0, 75.0]","[-74.97997283935547, 75.14703369140625, 0.16134124994277954]","[25, 25]",10,0.2843247572627671,"[[10, 37], [11, 37], [12, 37], [13, 37], [14, 37], [15, 37], [16, 37], [17, 37], [18, 37]]","[11, 37]","[-15.0, 145.0]","[-14.97999382019043, 147.49632263183594, 0.16586193442344666]","[11, 37]",True,False,206,2.4964027979168093,0,0,0,[False],[None],1.0,1.0,0.8942341886916083,True,commit_expired,"[43, 37]","[44, 41]",search_info,holoocean_agent_proxy,static,simple_ring_v1,soft_clearance_astar_v1,ucb,dynamic_target_search_mini,Phase 3C-1-mini short-run dynamic target synchronization smoke; not final long-horizon dynamic experiment.,OpenWater,algorithm_segment_path
47,"[11, 37]","[-14.979320526123047, 142.49632263183594]","[25, 25]","[-75.0, 75.0]","[-74.98633575439453, 75.10028839111328, 0.161306694149971]","[25, 25]",10,0.1448339517529173,"[[11, 37], [12, 37], [13, 37], [14, 37], [15, 37], [16, 37], [17, 37], [18, 37]]","[12, 37]","[-15.0, 140.0]","[-14.979320526123047, 142.49632263183594, 0.1657227724790573]","[12, 37]",True,False,206,2.4964082844871607,0,0,0,[False],[None],1.0,1.0,0.8759113862060186,False,none,"[43, 37]","[44, 41]",search_info,holoocean_agent_proxy,static,simple_ring_v1,soft_clearance_astar_v1,ucb,dynamic_target_search_mini,Phase 3C-1-mini short-run dynamic target synchronization smoke; not final long-horizon dynamic experiment.,OpenWater,algorithm_segment_path
48,"[12, 37]","[-14.978599548339844, 137.49632263183594]","[25, 25]","[-75.0, 75.0]","[-74.9883804321289, 75.08529663085938, 0.16120202839374542]","[25, 25]",10,0.10007454122587568,"[[12, 37], [13, 37], [14, 37], [15, 37], [16, 37], [17, 37], [18, 37]]","[13, 37]","[-15.0, 135.0]","[-14.978599548339844, 137.49632263183594, 0.165774866938591]","[13, 37]",True,False,206,2.49641436094803,0,0,0,[False],[None],0.9999999999999998,1.0,0.8757473242754444,False,none,"[43, 37]","[44, 41]",search_info,holoocean_agent_proxy,static,simple_ring_v1,soft_clearance_astar_v1,ucb,dynamic_target_search_mini,Phase 3C-1-mini short-run dynamic target synchronization smoke; not final long-horizon dynamic experiment.,OpenWater,algorithm_segment_path
49,"[13, 37]","[-14.977828025817871, 132.49632263183594]","[25, 25]","[-75.0, 75.0]","[-74.9890365600586, 75.08048248291016, 0.16130246222019196]","[25, 25]",10,0.08571436480571015,"[[13, 37], [14, 37], [15, 37], [16, 37], [17, 37], [18, 37]]","[14, 37]","[-15.0, 130.0]","[-14.977828025817871, 132.49632263183594, 0.16579419374465942]","[14, 37]",True,False,206,2.4964210940174807,0,0,0,[False],[None],1.0000000000000002,1.0,0.8839563439914896,False,none,"[43, 37]","[44, 41]",search_info,holoocean_agent_proxy,static,simple_ring_v1,soft_clearance_astar_v1,ucb,dynamic_target_search_mini,Phase 3C-1-mini short-run dynamic target synchronization smoke; not final long-horizon dynamic experiment.,OpenWater,algorithm_segment_path
50,"[14, 37]","[-14.976998329162598, 127.49632263183594]","[25, 25]","[-75.0, 75.0]","[-74.98925018310547, 75.07893371582031, 0.1612551361322403]","[25, 25]",10,0.08110276557189702,"[[14, 37], [15, 37], [16, 37], [17, 37], [18, 37]]","[15, 37]","[-15.0, 125.0]","[-14.976998329162598, 127.49632263183594, 0.16576486825942993]","[15, 37]",True,False,206,2.4964286008371266,0,0,0,[False],[None],1.0000000000000002,1.0,0.8882560059149114,False,none,"[43, 37]","[44, 41]",search_info,holoocean_agent_proxy,static,simple_ring_v1,soft_clearance_astar_v1,ucb,dynamic_target_search_mini,Phase 3C-1-mini short-run dynamic target synchronization smoke; not final long-horizon dynamic experiment.,OpenWater,algorithm_segment_path
